Timestamp,Price
2023-09-01,500.0
2023-09-02,498.4205065945874
2023-09-03,500.0
2023-09-04,500.0
2023-09-05,496.8710646779635
2023-09-06,496.67437846200426
2023-09-07,500.0
2023-09-08,500.0
2023-09-09,493.7304529910442
2023-09-10,500.0
2023-09-11,493.3973191348675
2023-09-12,493.17734813358874
2023-09-13,500.0
2023-09-14,478.3081424353118
2023-09-15,479.99491616305863
2023-09-16,491.42436880207845
2023-09-17,486.7220824974431
2023-09-18,499.79601663303936
2023-09-19,487.3764521581737
2023-09-20,482.1368055063321
2023-09-21,500.0
2023-09-22,493.6083787274181
2023-09-23,496.34457338546196
2023-09-24,481.2249590827473
2023-09-25,489.83176330592926
2023-09-26,496.18796605457896
2023-09-27,483.3719539895565
2023-09-28,498.4420195535355
2023-09-29,488.4818020771899
2023-09-30,491.37440108474436
2023-10-01,488.0774220666824
2023-10-02,500.0
2023-10-03,493.5658151541955
2023-10-04,482.926827718315
2023-10-05,500.0
2023-10-06,480.9017997207622
2023-10-07,495.0020217768192
2023-10-08,473.1198341942731
2023-10-09,479.23782455038577
2023-10-10,494.2914470043605
2023-10-11,499.5106500519226
2023-10-12,493.64281667016746
2023-10-13,490.5758006406845
2023-10-14,488.52439611497323
2023-10-15,476.5533627734911
2023-10-16,483.9432901995175
2023-10-17,486.3384941801659
2023-10-18,500.0
2023-10-19,493.9873639980468
2023-10-20,472.72392915503406
2023-10-21,493.3983200089086
2023-10-22,486.1098071170967
2023-10-23,482.99455952449944
2023-10-24,495.68369202226694
2023-10-25,499.68007396511695
2023-10-26,498.4860295376187
2023-10-27,480.5842027205295
2023-10-28,485.68740380054294
2023-10-29,491.89531147938993
2023-10-30,498.14127804287716
2023-10-31,483.39723399949986
2023-11-01,486.1355362176138
2023-11-02,476.7319258504909
2023-11-03,475.63635895604364
2023-11-04,495.5268330270916
2023-11-05,500.0
2023-11-06,486.2877727999447
2023-11-07,496.84635260096746
2023-11-08,490.2305334788228
2023-11-09,479.96612528859447
2023-11-10,489.83442849602903
2023-11-11,500.0
2023-11-12,485.46851126244377
2023-11-13,500.0
2023-11-14,459.2356198252443
2023-11-15,493.4552455161932
2023-11-16,485.90984076112187
2023-11-17,481.8524461803807
2023-11-18,485.5632770566936
2023-11-19,464.57312975162887
2023-11-20,482.0552496255619
2023-11-21,487.6262438253537
2023-11-22,498.63720816395056
2023-11-23,478.4787151400982
2023-11-24,475.379630900202
2023-11-25,478.2501460995877
2023-11-26,492.224887318753
2023-11-27,486.1615268446284
2023-11-28,477.3795633166603
2023-11-29,487.6129892917635
2023-11-30,483.25424006040953
2023-12-01,491.77306407855724
2023-12-02,474.8692328407541
2023-12-03,478.41629191984913
2023-12-04,477.5749814608044
2023-12-05,466.664063117104
2023-12-06,484.0635649753701
2023-12-07,483.51606453282255
2023-12-08,480.75979598374744
2023-12-09,478.1659396898706
2023-12-10,466.1612532094171
2023-12-11,475.91165700856686
2023-12-12,476.494114677252
2023-12-13,471.70163675660274
2023-12-14,477.914701938458
2023-12-15,483.3712172295627
2023-12-16,497.9957172798218
2023-12-17,480.6827860023341
2023-12-18,481.3156613875426
2023-12-19,477.7988479289525
2023-12-20,459.15874453992296
2023-12-21,477.88446754472045
2023-12-22,478.5550580049221
2023-12-23,500.0
2023-12-24,475.635445470299
2023-12-25,480.37767814774554
2023-12-26,476.8182366336562
2023-12-27,465.28172356081257
2023-12-28,488.1998816884573
2023-12-29,484.09413347647404
2023-12-30,484.288272226336
2023-12-31,467.08722781425735
2024-01-01,490.01219507786493
2024-01-02,461.76889094688033
2024-01-03,481.459122119105
2024-01-04,497.2982570455014
2024-01-05,465.2914871423939
2024-01-06,469.33702270397225
2024-01-07,475.7996632571756
2024-01-08,469.5715426714364
2024-01-09,458.90281450823636
2024-01-10,474.8982281732571
2024-01-11,463.392710894235
2024-01-12,478.5548219441471
2024-01-13,464.4278049017564
2024-01-14,488.9245409005691
2024-01-15,465.39581353333057
2024-01-16,469.8108809009354
2024-01-17,480.969817842988
2024-01-18,460.32915211125095
2024-01-19,474.71554422793105
2024-01-20,485.31552203101324
2024-01-21,455.9724117488759
2024-01-22,473.69673228611043
2024-01-23,474.2523712495709
2024-01-24,479.2749216311589
2024-01-25,458.89033541090424
2024-01-26,457.8584259951415
2024-01-27,476.0855573884524
2024-01-28,473.63913807091456
2024-01-29,472.97736944834065
2024-01-30,473.74007264615085
2024-01-31,463.2784929416954
2024-02-01,472.2044267353896
2024-02-02,472.61576410306554
2024-02-03,462.3446747961143
2024-02-04,487.94908369412474
2024-02-05,473.8328173980942
2024-02-06,456.98460282324913
2024-02-07,475.2663234879131
2024-02-08,458.7571203056008
2024-02-09,476.17793265159776
2024-02-10,479.69619201054644
2024-02-11,459.7065626432546
2024-02-12,477.3502967255141
2024-02-13,471.6474943087351
2024-02-14,475.5434362456142
2024-02-15,486.09391407850796
2024-02-16,464.47525269823905
2024-02-17,459.194921820992
2024-02-18,457.6402887746109
2024-02-19,458.18047982751096
2024-02-20,465.3707151893235
2024-02-21,469.3564016379302
2024-02-22,468.5149394893632
2024-02-23,473.8230135927224
2024-02-24,465.48434962744045
2024-02-25,479.6928210865338
2024-02-26,462.3140615888803
2024-02-27,491.96547119345524
2024-02-28,470.8236026115083
2024-02-29,455.7985031759947
2024-03-01,453.4643033658456
2024-03-02,468.80110210518774
2024-03-03,461.5448997057966
2024-03-04,470.7226821062752
2024-03-05,468.118203017389
2024-03-06,462.46068725138406
2024-03-07,454.52418880356794
2024-03-08,447.6468033436925
2024-03-09,458.1332756761802
2024-03-10,470.96556274638436
2024-03-11,464.34566185075084
2024-03-12,449.55048622862813
2024-03-13,463.54283288055905
2024-03-14,465.4673470256348
2024-03-15,452.57874847263435
2024-03-16,462.7577235004002
2024-03-17,461.6057092317041
2024-03-18,449.39706867523705
2024-03-19,466.4512524704422
2024-03-20,466.0409161298241
2024-03-21,471.0667329041937
2024-03-22,470.5773905990892
2024-03-23,446.06582600546847
2024-03-24,450.2674188921873
2024-03-25,464.5991715697244
2024-03-26,464.3898280130591
2024-03-27,464.2055949732967
2024-03-28,497.3855826230826
2024-03-29,464.37032242976636
2024-03-30,469.8202233309399
2024-03-31,467.8077341703651
2024-04-01,464.5847786547902
2024-04-02,454.72132330162805
2024-04-03,465.26685755926337
2024-04-04,449.7520628152542
2024-04-05,454.91527849952905
2024-04-06,452.2329786949373
2024-04-07,457.7085051733908
2024-04-08,479.83949905256185
2024-04-09,437.8234110662085
2024-04-10,463.16181450217033
2024-04-11,439.97520349282786
2024-04-12,451.1861931531293
2024-04-13,466.5981673869965
2024-04-14,456.1546112145767
2024-04-15,444.53751285062816
2024-04-16,447.96507314362077
2024-04-17,461.71723733186644
2024-04-18,447.42074313164755
2024-04-19,456.69214495093786
2024-04-20,454.7864270604554
2024-04-21,447.6178547916583
2024-04-22,475.37644876726904
2024-04-23,460.0793477034951
2024-04-24,433.2918812200381
2024-04-25,455.21099984060766
2024-04-26,446.5317416515287
2024-04-27,461.47708925347405
2024-04-28,444.830698127484
2024-04-29,451.41169070344125
2024-04-30,457.412077514214
2024-05-01,460.8229062724099
2024-05-02,439.9655398664501
2024-05-03,448.4266411848976
2024-05-04,446.8253500379967
2024-05-05,444.8446604301684
2024-05-06,468.83564476501573
2024-05-07,455.0340690781135
2024-05-08,438.1785620314527
2024-05-09,459.7691706516501
2024-05-10,471.61526275752794
2024-05-11,460.52150299921226
2024-05-12,434.80630034045987
2024-05-13,444.9608088776367
2024-05-14,462.2754107044646
2024-05-15,442.3327541627099
2024-05-16,453.65079270665916
2024-05-17,456.76208856578944
2024-05-18,439.5495929220144
2024-05-19,448.02679368347646
2024-05-20,416.012523449703
2024-05-21,437.98447004335003
2024-05-22,445.5058145490605
2024-05-23,435.35681384964283
2024-05-24,463.96190831490685
2024-05-25,433.13953110228346
2024-05-26,442.84364962121913
2024-05-27,448.3546498673491
2024-05-28,461.26312659144855
2024-05-29,432.29492179529217
2024-05-30,458.0883304349354
2024-05-31,446.3621731298809
2024-06-01,436.24790561550475
2024-06-02,450.48717647491617
2024-06-03,447.6598882943174
2024-06-04,439.47027217329395
2024-06-05,445.9736114010813
2024-06-06,441.2256041888627
2024-06-07,446.01706321629206
2024-06-08,451.3063461152892
2024-06-09,460.3483571378315
2024-06-10,431.9131835944087
2024-06-11,465.424821935539
2024-06-12,424.3767598000506
2024-06-13,442.182936451219
2024-06-14,449.3871090727198
2024-06-15,446.1170052915235
2024-06-16,436.8832410222665
2024-06-17,440.8321633231989
2024-06-18,437.7865260864825
2024-06-19,436.62603746992795
2024-06-20,450.8188556158795
2024-06-21,445.69613911161895
2024-06-22,435.0000379056612
2024-06-23,450.72828221889944
2024-06-24,444.6084282796322
2024-06-25,449.46720386555495
2024-06-26,447.43802070270067
2024-06-27,432.65493178054305
2024-06-28,435.1462210940933
2024-06-29,448.02411715359483
2024-06-30,446.45803336299605
2024-07-01,439.9484643753192
2024-07-02,441.13390375434767
2024-07-03,452.5404284854433
2024-07-04,433.65121524549994
2024-07-05,444.84105255185784
2024-07-06,437.1513018221178
2024-07-07,436.7995659204837
2024-07-08,449.767296078927
2024-07-09,446.8368406552346
2024-07-10,446.52092313165997
2024-07-11,451.24376444949604
2024-07-12,438.20216440057953
2024-07-13,444.6148053035008
2024-07-14,434.4957576309158
2024-07-15,440.64323832803404
2024-07-16,435.90329386577196
2024-07-17,437.97783366567523
2024-07-18,442.76259387641636
2024-07-19,428.4319663960117
2024-07-20,457.3411955915003
2024-07-21,426.16029862594786
2024-07-22,423.88173591936675
2024-07-23,447.40788038854396
2024-07-24,443.54654819947183
2024-07-25,441.6742690366633
2024-07-26,441.51967556508373
2024-07-27,449.9336373945938
2024-07-28,425.86997597018103
2024-07-29,435.4037148732758
2024-07-30,427.6772017825167
2024-07-31,444.0031658381145
2024-08-01,432.5845442952148
2024-08-02,425.6032957486103
2024-08-03,430.44755890630466
2024-08-04,437.5938814718901
2024-08-05,427.63047100739334
2024-08-06,424.84866218606794
2024-08-07,435.31088786295066
2024-08-08,435.12683106541795
2024-08-09,427.41088320691864
2024-08-10,427.5730815107459
2024-08-11,434.4071135468047
2024-08-12,417.4089203645543
2024-08-13,417.61827564206123
2024-08-14,424.31162077960164
2024-08-15,429.1647410813067
2024-08-16,434.21143786070445
2024-08-17,445.65907398051917
2024-08-18,439.28525764934307
2024-08-19,428.9124257239878
2024-08-20,430.12479855089435
2024-08-21,420.09281658984236
2024-08-22,429.7361284825958
2024-08-23,426.8378230596175
2024-08-24,432.754744658499
2024-08-25,421.05839922589405
2024-08-26,434.3273234101282
2024-08-27,444.26439700404154
2024-08-28,427.6525559957464
2024-08-29,432.56042430760357
2024-08-30,435.2478966100245
2024-08-31,424.1374015803542
2024-09-01,430.193680723616
2024-09-02,427.881829519629
2024-09-03,428.53581610359856
2024-09-04,419.6321068858548
2024-09-05,427.41045607329806
2024-09-06,431.94848684946237
2024-09-07,441.2830896212575
2024-09-08,436.16751141045836
2024-09-09,447.90977733102113
2024-09-10,418.50762673332423
2024-09-11,434.7074583357107
2024-09-12,427.6208216321867
2024-09-13,447.4885805132791
2024-09-14,417.31071793385007
2024-09-15,416.79963197189306
2024-09-16,419.0060735455598
2024-09-17,403.56419236320113
2024-09-18,419.3487489957908
2024-09-19,416.8181222033607
2024-09-20,425.7165362899589
2024-09-21,427.43330778926764
2024-09-22,442.58060602995414
2024-09-23,433.12628562595495
2024-09-24,417.6561602937697
2024-09-25,414.2441997432093
2024-09-26,427.95068777805716
2024-09-27,409.6323135990849
2024-09-28,440.95238293413405
2024-09-29,434.2353460891026
2024-09-30,404.0220629128725
2024-10-01,404.9158988035794
2024-10-02,435.3891174424415
2024-10-03,420.5081448545604
2024-10-04,433.83485603312045
2024-10-05,405.3155659317414
2024-10-06,415.0692418964465
2024-10-07,420.9185787294653
2024-10-08,421.1390972762301
2024-10-09,415.97178623008944
2024-10-10,426.5040898746561
2024-10-11,409.40253586365435
2024-10-12,418.45809491356664
2024-10-13,420.88799568719776
2024-10-14,424.63257731696547
2024-10-15,426.4074873635661
2024-10-16,422.30273233317985
2024-10-17,409.6242154882708
2024-10-18,431.4775556205599
2024-10-19,421.82707712766995
2024-10-20,410.82222124860766
2024-10-21,433.6217559756976
2024-10-22,419.0701321697003
2024-10-23,429.5095072737091
2024-10-24,418.1948698534712
2024-10-25,437.93031389448913
2024-10-26,434.67939267640054
2024-10-27,414.439492373477
2024-10-28,426.4479929741105
2024-10-29,422.98919256671763
2024-10-30,430.0248982524888
2024-10-31,406.4924976776635
2024-11-01,422.8053964897482
2024-11-02,426.3322763645589
2024-11-03,397.96378623813104
2024-11-04,403.52174558200363
2024-11-05,394.7651585373596
2024-11-06,412.2665615768143
2024-11-07,421.9392020855187
2024-11-08,429.59049965481853
2024-11-09,415.11102654435524
2024-11-10,430.45938380216955
2024-11-11,400.175363370607
2024-11-12,396.7457031655036
2024-11-13,413.02720017638813
2024-11-14,417.2264812610466
2024-11-15,412.86202889701184
2024-11-16,392.3177049838532
2024-11-17,411.9040751954233
2024-11-18,399.55373019180183
2024-11-19,419.09830029145
2024-11-20,415.87070687041734
2024-11-21,402.6090761524745
2024-11-22,406.67235444868027
2024-11-23,401.02203800945694
2024-11-24,410.79053186191396
2024-11-25,420.7718956459573
2024-11-26,401.16636158388866
2024-11-27,415.8672368087217
2024-11-28,405.3273450761181
2024-11-29,402.5043425435183
2024-11-30,409.16591687289537
2024-12-01,399.6869468545464
2024-12-02,404.30602663156753
2024-12-03,397.66689036545006
2024-12-04,429.0960702268017
2024-12-05,409.6046040236543
2024-12-06,402.05786303031033
2024-12-07,410.99806682387765
2024-12-08,407.5381368259263
2024-12-09,406.2548709338016
2024-12-10,414.40938353586733
2024-12-11,415.6459432422053
2024-12-12,402.56900427192625
2024-12-13,401.9189829478839
2024-12-14,404.7297979891135
2024-12-15,384.26425291957327
2024-12-16,391.9347035512428
2024-12-17,420.5585064539728
2024-12-18,423.14259052083963
2024-12-19,404.0057025965622
2024-12-20,412.06478222898284
2024-12-21,409.21486375015974
2024-12-22,436.69431989557603
2024-12-23,416.9044105316686
2024-12-24,404.2326351088144
2024-12-25,395.759556223917
2024-12-26,389.0536470336447
2024-12-27,406.95589620119193
2024-12-28,397.16090199597585
2024-12-29,390.30502195914136
2024-12-30,397.864979818992
2024-12-31,393.3183782315726
2025-01-01,420.80842422474143
2025-01-02,412.55655504980945
2025-01-03,403.463580673448
2025-01-04,418.14589808181364
2025-01-05,403.92328937568874
2025-01-06,394.33991389222916
2025-01-07,417.9871462845076
2025-01-08,407.9481555549568
2025-01-09,391.98974318114483
2025-01-10,400.26196754987257
2025-01-11,393.21232140316033
2025-01-12,387.9436562336637
2025-01-13,410.8365786249227
2025-01-14,420.47211916060684
2025-01-15,387.19542662401335
2025-01-16,406.61394433540966
2025-01-17,394.28097588358486
2025-01-18,395.71929734345537
2025-01-19,394.4697615450129
2025-01-20,391.55694269690264
2025-01-21,400.48521627944825
